2025-08-03 12:32:25 | bingx        | INFO     | Initializing DataPersistence
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 46): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 46): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 46): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 46): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 46): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 46): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 46): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 16:06:00 - Open: 112944.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 16:24:00 - Close: 112863.00
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  112976.30
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   112680.20
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 16:06:00 O:112944.70 H:112950.00 L:112768.40 C:112788.20 V:32.44
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 16:09:00 O:112788.20 H:112836.40 L:112680.20 C:112743.70 V:78.90
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 16:12:00 O:112743.90 H:112857.80 L:112734.00 C:112740.50 V:23.61
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 16:15:00 O:112740.50 H:112815.50 L:112687.30 C:112717.60 V:20.37
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 16:18:00 O:112717.60 H:112890.00 L:112708.90 C:112828.90 V:25.57
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 16:21:00 O:112828.90 H:112893.00 L:112794.80 C:112860.90 V:16.93
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 16:24:00 O:112861.10 H:112976.30 L:112845.60 C:112863.00 V:71.27
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 16:06:00-16:24:00 | O: 112944.70 | H: 112976.30 | L: 112680.20 | C: 112863.00 | V: 269.09 | Candles: 7 | MA3: 112938.80 | MA7: 113037.99 | Trend: BEARISH
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 47): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 47): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 47): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 47): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 47): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 47): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 47): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 47): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 47): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 47): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 16:27:00 - Open: 112863.20
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 16:45:00 - Close: 113118.20
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  113242.00
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   112827.80
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 16:27:00 O:112863.20 H:112937.50 L:112863.00 C:112885.20 V:15.25
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 16:30:00 O:112885.40 H:112928.00 L:112846.00 C:112852.60 V:12.37
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 16:33:00 O:112852.60 H:112946.50 L:112827.80 C:112861.40 V:29.03
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 16:36:00 O:112861.40 H:112974.60 L:112861.40 C:112974.40 V:17.68
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 16:39:00 O:112974.60 H:113087.50 L:112950.00 C:113085.10 V:36.65
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 16:42:00 O:113089.50 H:113122.60 L:113012.20 C:113077.30 V:41.87
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 16:45:00 O:113077.50 H:113242.00 L:113077.30 C:113118.20 V:92.61
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 16:27:00-16:45:00 | O: 112863.20 | H: 113242.00 | L: 112827.80 | C: 113118.20 | V: 245.46 | Candles: 7 | MA3: 112975.30 | MA7: 113039.26 | Trend: BEARISH
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 48): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 48): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 48): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 48): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 48): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 48): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 48): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 48): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 48): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 48): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 16:48:00 - Open: 113118.20
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 17:06:00 - Close: 113306.10
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  113320.00
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   112948.90
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 16:48:00 O:113118.20 H:113130.60 L:113008.80 C:113026.10 V:17.32
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 16:51:00 O:113026.10 H:113040.50 L:112948.90 C:112975.10 V:14.31
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 16:54:00 O:112988.40 H:113119.90 L:112965.90 C:113116.80 V:25.12
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 16:57:00 O:113116.80 H:113185.00 L:113116.70 C:113167.30 V:17.64
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 17:00:00 O:113167.10 H:113200.00 L:113125.10 C:113147.50 V:17.18
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 17:03:00 O:113125.10 H:113306.40 L:113125.00 C:113282.80 V:28.54
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 17:06:00 O:113260.30 H:113320.00 L:113240.40 C:113306.10 V:25.14
2025-08-03 12:32:26 | bingx        | DEBUG    | 📊 MA Crossover detected: GOLDEN CROSS | Previous: MA3=112975.30 MA7=113039.26 | Current: MA3=113095.77 MA7=113081.36
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 16:48:00-17:06:00 | O: 113118.20 | H: 113320.00 | L: 112948.90 | C: 113306.10 | V: 145.25 | Candles: 7 | MA3: 113095.77 | MA7: 113081.36 | Trend: BULLISH | 🚨 GOLDEN_CROSS
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 49): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 49): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 49): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 49): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 49): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 49): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 49): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 49): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 49): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 49): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 17:09:00 - Open: 113306.30
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 17:27:00 - Close: 113317.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  113392.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   113230.40
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 17:09:00 O:113306.30 H:113341.60 L:113277.50 C:113335.00 V:32.06
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 17:12:00 O:113335.00 H:113351.70 L:113309.60 C:113320.60 V:11.32
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 17:15:00 O:113320.60 H:113342.40 L:113230.40 C:113319.60 V:13.63
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 17:18:00 O:113342.10 H:113380.70 L:113319.60 C:113376.20 V:15.59
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 17:21:00 O:113376.20 H:113392.70 L:113244.70 C:113293.10 V:14.39
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 17:24:00 O:113293.00 H:113303.80 L:113233.30 C:113281.20 V:7.29
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 17:27:00 O:113303.70 H:113328.70 L:113277.20 C:113317.70 V:9.32
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 17:09:00-17:27:00 | O: 113306.30 | H: 113392.70 | L: 113230.40 | C: 113317.70 | V: 103.60 | Candles: 7 | MA3: 113247.33 | MA7: 113110.14 | Trend: BULLISH | ATR(14): 291.77 (0.26%)
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 50): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 50): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 50): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 50): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 50): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 50): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 50): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 50): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 50): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 50): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 17:30:00 - Open: 113317.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 17:48:00 - Close: 112987.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  113334.40
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   112978.50
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 17:30:00 O:113317.70 H:113334.40 L:113244.90 C:113287.60 V:7.11
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 17:33:00 O:113287.60 H:113305.90 L:113247.40 C:113247.40 V:4.45
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 17:36:00 O:113247.60 H:113280.00 L:113191.00 C:113198.90 V:11.67
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 17:39:00 O:113199.10 H:113234.10 L:113069.30 C:113145.30 V:13.24
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 17:42:00 O:113145.30 H:113160.00 L:113083.50 C:113093.60 V:19.82
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 17:45:00 O:113093.80 H:113096.50 L:113027.80 C:113027.80 V:15.23
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 17:48:00 O:113027.80 H:113084.80 L:112978.50 C:112987.70 V:78.49
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 17:30:00-17:48:00 | O: 113317.70 | H: 113334.40 | L: 112978.50 | C: 112987.70 | V: 150.01 | Candles: 7 | MA3: 113203.83 | MA7: 113078.01 | Trend: BULLISH | ATR(14): 296.35 (0.26%)
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 51): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 51): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 51): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 51): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 51): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 51): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 51): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 51): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 51): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 51): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 17:51:00 - Open: 112986.50
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 18:09:00 - Close: 112626.90
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  113013.30
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   112550.00
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 17:51:00 O:112986.50 H:113013.30 L:112550.00 C:112575.50 V:188.27
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 17:54:00 O:112575.50 H:112723.30 L:112575.50 C:112605.60 V:82.87
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 17:57:00 O:112605.60 H:112738.90 L:112602.60 C:112689.10 V:42.12
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 18:00:00 O:112689.10 H:112799.90 L:112661.70 C:112777.50 V:39.20
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 18:03:00 O:112777.50 H:112861.70 L:112733.90 C:112775.40 V:25.06
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 18:06:00 O:112775.60 H:112814.80 L:112561.60 C:112578.10 V:56.58
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 18:09:00 O:112577.90 H:112699.00 L:112561.30 C:112626.90 V:24.12
2025-08-03 12:32:26 | bingx        | DEBUG    | 📊 MA Crossover detected: DEATH CROSS | Previous: MA3=113203.83 MA7=113078.01 | Current: MA3=112977.43 MA7=113023.47
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 17:51:00-18:09:00 | O: 112986.50 | H: 113013.30 | L: 112550.00 | C: 112626.90 | V: 458.22 | Candles: 7 | MA3: 112977.43 | MA7: 113023.47 | Trend: BEARISH | 🚨 DEATH_CROSS | ATR(14): 308.28 (0.27%)
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 52): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 52): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 52): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 52): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 52): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 52): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 52): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 52): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 52): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 52): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 18:12:00 - Open: 112631.90
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 18:30:00 - Close: 112302.80
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  112688.80
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   112263.90
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 18:12:00 O:112631.90 H:112680.00 L:112435.00 C:112442.10 V:64.70
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 18:15:00 O:112442.10 H:112631.50 L:112429.00 C:112583.50 V:59.42
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 18:18:00 O:112583.50 H:112688.80 L:112356.90 C:112623.10 V:144.17
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 18:21:00 O:112625.20 H:112649.50 L:112398.80 C:112597.80 V:72.82
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 18:24:00 O:112597.80 H:112645.90 L:112455.00 C:112468.70 V:37.47
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 18:27:00 O:112461.00 H:112477.40 L:112300.00 C:112341.60 V:87.99
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 18:30:00 O:112363.90 H:112401.10 L:112263.90 C:112302.80 V:54.89
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 18:12:00-18:30:00 | O: 112631.90 | H: 112688.80 | L: 112263.90 | C: 112302.80 | V: 521.46 | Candles: 7 | MA3: 112639.13 | MA7: 112931.77 | Trend: BEARISH | ATR(14): 316.61 (0.28%)
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 53): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 53): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 53): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 53): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 53): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 53): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 53): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 53): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 53): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 53): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 18:33:00 - Open: 112302.80
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 18:51:00 - Close: 112275.80
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  112536.10
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   112231.70
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 18:33:00 O:112302.80 H:112386.50 L:112252.00 C:112255.00 V:33.82
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 18:36:00 O:112254.80 H:112536.10 L:112252.00 C:112482.80 V:55.04
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 18:39:00 O:112483.00 H:112506.40 L:112380.00 C:112402.40 V:19.24
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 18:42:00 O:112402.40 H:112485.20 L:112364.30 C:112460.10 V:19.25
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 18:45:00 O:112459.90 H:112500.80 L:112323.50 C:112333.30 V:8.29
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 18:48:00 O:112351.20 H:112371.50 L:112231.70 C:112276.00 V:34.79
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 18:51:00 O:112285.20 H:112450.90 L:112234.40 C:112275.80 V:23.80
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 18:33:00-18:51:00 | O: 112302.80 | H: 112536.10 | L: 112231.70 | C: 112275.80 | V: 194.23 | Candles: 7 | MA3: 112401.83 | MA7: 112847.89 | Trend: BEARISH | ATR(14): 315.74 (0.28%)
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 54): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 54): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 54): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 54): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 54): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 54): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 54): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 54): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 54): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 54): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 18:54:00 - Open: 112277.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 19:12:00 - Close: 112015.60
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  112381.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   111960.00
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 18:54:00 O:112277.70 H:112323.80 L:112070.80 C:112179.60 V:98.26
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 18:57:00 O:112179.60 H:112378.40 L:112030.00 C:112288.90 V:166.62
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 19:00:00 O:112288.90 H:112381.70 L:112103.20 C:112172.10 V:57.22
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 19:03:00 O:112172.30 H:112300.00 L:112166.20 C:112281.60 V:60.99
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 19:06:00 O:112281.80 H:112308.50 L:112119.70 C:112163.50 V:53.61
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 19:09:00 O:112163.70 H:112214.90 L:112123.80 C:112207.10 V:13.75
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 19:12:00 O:112207.30 H:112207.60 L:111960.00 C:112015.60 V:161.02
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 18:54:00-19:12:00 | O: 112277.70 | H: 112381.70 | L: 111960.00 | C: 112015.60 | V: 611.47 | Candles: 7 | MA3: 112198.07 | MA7: 112690.37 | Trend: BEARISH | ATR(14): 323.30 (0.29%)
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 55): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 55): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 55): 2/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 55): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 55): 3/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 55): 4/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 55): 5/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 55): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 55): 6/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 55): 7/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Aggregating 7 candles:
2025-08-03 12:32:26 | bingx        | DEBUG    |   First: 2025-08-02 19:15:00 - Open: 112015.40
2025-08-03 12:32:26 | bingx        | DEBUG    |   Last:  2025-08-02 19:33:00 - Close: 112796.70
2025-08-03 12:32:26 | bingx        | DEBUG    |   High:  112900.00
2025-08-03 12:32:26 | bingx        | DEBUG    |   Low:   111999.00
2025-08-03 12:32:26 | bingx        | DEBUG    |     1. 19:15:00 O:112015.40 H:112160.50 L:111999.00 C:112113.80 V:50.38
2025-08-03 12:32:26 | bingx        | DEBUG    |     2. 19:18:00 O:112113.60 H:112400.10 L:112113.60 C:112395.70 V:45.22
2025-08-03 12:32:26 | bingx        | DEBUG    |     3. 19:21:00 O:112395.90 H:112526.80 L:112351.40 C:112518.40 V:45.85
2025-08-03 12:32:26 | bingx        | DEBUG    |     4. 19:24:00 O:112496.20 H:112587.00 L:112408.80 C:112564.60 V:29.80
2025-08-03 12:32:26 | bingx        | DEBUG    |     5. 19:27:00 O:112586.90 H:112675.10 L:112524.30 C:112670.00 V:42.72
2025-08-03 12:32:26 | bingx        | DEBUG    |     6. 19:30:00 O:112671.30 H:112820.40 L:112649.20 C:112712.20 V:51.25
2025-08-03 12:32:26 | bingx        | DEBUG    |     7. 19:33:00 O:112712.00 H:112900.00 L:112712.00 C:112796.70 V:39.95
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket complete: 2025-08-02 19:15:00-19:33:00 | O: 112015.40 | H: 112900.00 | L: 111999.00 | C: 112796.70 | V: 305.17 | Candles: 7 | MA3: 112362.70 | MA7: 112617.60 | Trend: BEARISH | ATR(14): 364.57 (0.32%)
2025-08-03 12:32:26 | bingx        | DEBUG    | Added to bucket ('2025-08-02', 56): 1/7 candles
2025-08-03 12:32:26 | bingx        | DEBUG    | Bucket progress ('2025-08-02', 56): 1/7 candles
